team_name,country_of_origin,year_founded,number_of_championships,team_budget_million_usd
Mercedes,Germany,1950,8,250
Ferrari,Italy,1950,16,300
Red Bull Racing,Austria,2005,4,200
McLaren,United Kingdom,1966,12,270
Williams,United Kingdom,1977,9,230
Alpine,France,1977,2,180
AlphaTauri,Italy,2006,0,150
Aston Martin,United Kingdom,1959,0,120
Haas,United States,2016,0,100
Alfa Romeo,Switzerland,1950,0,100
Arrows,United Kingdom,1978,0,80
BAR,United Kingdom,1999,0,90
Benetton,United Kingdom,1986,2,110
BMW Sauber,Switzerland,2006,0,150
Brawn,United Kingdom,2009,1,160
Caterham,Malaysia,2010,0,70
Force India,India,2008,0,140
HRT,Spain,2010,0,80
Lotus,United Kingdom,1952,2,130
Manor,United Kingdom,2010,0,60
Marussia,United Kingdom,2010,0,70
Spyker,Netherlands,2007,0,90
Super Aguri,Japan,2006,0,80
Toro Rosso,Italy,2006,0,150
Virgin Racing,United Kingdom,2010,0,70
Brabham,United Kingdom,1962,2,120
Ligier,France,1976,0,100
March,United Kingdom,1969,0,80
Minardi,Italy,1985,0,90
Onyx,United Kingdom,1989,0,80
Osella,Italy,1980,0,70
Pacific,United Kingdom,1994,0,60
Simtek,United Kingdom,1994,0,70
Stewart,United Kingdom,1997,0,90
Toleman,United Kingdom,1981,0,80
Tyrell,United Kingdom,1968,2,110
Zakspeed,Germany,1968,0,100
Prost,France,1997,0,90
Jaguar,United Kingdom,1950,2,200
BRM,United Kingdom,1950,1,150
Cooper,United Kingdom,1950,2,170
Vanwall,United Kingdom,1954,6,250
Maserati,Italy,1950,9,300
Lancia,Italy,1950,4,220
Gordini,France,1950,1,140
Hesketh,United Kingdom,1972,0,120
Shadow,United Kingdom,1973,0,130
Surtees,United Kingdom,1970,0,110
Tyrrell,United Kingdom,1970,0,140
Wolf,Canada,1977,0,160
ATS,Germany,1977,0,100
Lola,United Kingdom,1974,0,110
Ensign,United Kingdom,1973,0,90
March,United Kingdom,1970,0,120
Kauhsen,Germany,1979,0,80
RAM,United Kingdom,1976,0,100
Fittipaldi,Brazil,1975,0,110
Merzario,Italy,1977,0,90
AGS,France,1986,0,100
Zakspeed,Germany,1985,0,110
Larrousse,France,1987,0,100
Coloni,Italy,1987,0,90
Osella,Italy,1980,0,80
Leyton House,United Kingdom,1987,0,110
Onyx,United Kingdom,1989,0,100
Forti,Italy,1992,0,80
Simtek,United Kingdom,1994,0,90
Pacific,United Kingdom,1994,0,100
Footwork,Japan,1991,0,90
Ligier,France,1997,0,110
Prost,France,1997,0,120
Jordan,Ireland,1991,0,130
Minardi,Italy,1985,0,140
Sauber,Switzerland,1993,0,180
Toyota,Japan,2002,0,200
Honda,Japan,1964,0,210
BMW Sauber,Switzerland,2006,0,220
Virgin Racing,United Kingdom,2010,0,230
HRT,Spain,2010,0,240
Lotus,United Kingdom,2010,0,250
Caterham,Malaysia,2010,0,260
Marussia,United Kingdom,2010,0,270
Manor,United Kingdom,2010,0,280
